Time,Modbus1.Q_level_1,Modbus1.Q_level_2,Modbus1.Q_level_3,Modbus1.Voltage_diff_1,Modbus1.Voltage_diff_2,Modbus1.Voltage_diff_3,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
1.8685,-148469.6,325656.5,495922.22,0.0,-1224.8644,-114.36182,480.32437,397.2065,509.48938
1.869,-148681.9,326223.9,496913.6,0.0,-1224.8644,-114.36182,480.32437,397.2065,509.48938
1.8695,-148097.84,326785.28,496770.6,0.0,-1224.8644,-114.36182,480.32437,397.2065,509.48938
1.87,-147264.67,326888.2,495642.38,0.0,-1224.8644,-114.36182,480.32437,397.2065,509.48938
1.8705,-145492.05,326394.47,492594.38,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.871,-143898.1,325471.1,489729.75,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.8715,-140671.89,322992.66,484154.44,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.872,-137914.39,320568.2,479519.66,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.8725,-133015.77,315788.22,471136.4,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.873,-129408.26,311853.94,464641.3,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.8735,-123724.98,304812.16,453741.8,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.874,-119819.445,299332.28,445848.44,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.8745,-113814.82,289921.7,433283.66,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.875,-109734.75,282883.6,424513.34,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.8755,-103584.99,271286.0,410873.8,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.876,-99524.016,262940.9,401504.47,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.8765,-93547.28,249655.58,387096.88,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.877,-89637.03,240383.16,377279.97,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.8775,-83850.54,226026.42,362267.22,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.878,-80026.04,216260.16,352080.8,-1026.9996,-1224.8644,-114.36182,406.704,397.2065,509.48938
1.8785,-74321.71,201483.27,336566.75,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.879,-70536.22,191632.31,326097.9,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.8795,-64867.24,176986.61,310284.3,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.88,-61079.777,167381.06,299731.2,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.8805,-55364.96,153320.55,284010.94,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.881,-51528.21,144231.48,273683.06,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.8815,-45736.77,131092.78,258539.38,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.882,-41860.527,122694.83,248728.6,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.8825,-36043.953,110687.08,234494.56,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.883,-32178.158,103098.68,225338.17,-1026.9996,-1224.8644,0.0,406.704,397.2065,459.31595
1.8835,-26418.02,92371.484,212078.81,-1026.9996,-4086.3782,0.0,406.704,259.85385,459.31595
1.884,-22614.994,85661.7,203521.5,-1026.9996,-4086.3782,0.0,406.704,259.85385,459.31595
1.8845,-16982.559,76245.12,191019.72,-1026.9996,-4086.3782,0.0,406.704,259.85385,459.31595
1.885,-13281.927,70380.49,182842.4,-1026.9996,-4086.3782,0.0,406.704,259.85385,459.31595
1.8855,-7815.6035,62162.17,170688.66,-1026.9996,-4086.3782,0.0,406.704,259.85385,459.31595
1.886,-4224.3145,57039.51,162592.06,-1026.9996,-4086.3782,0.0,406.704,259.85385,459.31595
1.8865,1096.8994,49829.004,150364.6,-1026.9996,-4086.3782,0.0,406.704,259.85385,459.31595
1.887,4612.9595,45292.637,142121.27,-1026.9996,-4086.3782,0.0,406.704,259.85385,459.31595
1.8875,9865.695,38802.184,129585.586,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.888,13368.5205,34627.684,121111.125,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.8885,18648.732,28499.822,108236.75,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.889,22198.453,24451.158,99562.02,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.8895,27582.697,18353.836,86451.945,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.89,31216.764,14232.358,77671.25,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.8905,36734.117,7907.654,64479.855,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.891,40450.39,3573.04,55692.56,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.8915,46060.84,-3122.3901,42554.574,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.892,49809.062,-7710.779,33837.234,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.8925,55412.035,-14755.985,20837.066,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.893,59114.805,-19535.707,12229.791,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.8935,64585.92,-26771.836,-571.73846,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.894,68159.03,-31599.904,-9017.683,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.8945,73375.37,-38767.348,-21515.648,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.895,76741.305,-43444.715,-29700.396,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.8955,81596.46,-50219.29,-41684.56,-5514.1587,-4086.3782,0.0,191.32039,259.85385,459.31595
1.896,84692.8,-54524.043,-49426.355,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.8965,89110.18,-60585.555,-60562.465,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.897,91896.016,-64323.96,-67603.125,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.8975,95825.055,-69422.91,-77480.734,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.898,98272.37,-72459.26,-83554.34,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.8985,101678.25,-76445.766,-91828.89,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.899,103770.445,-78720.81,-96770.71,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.8995,106637.57,-81568.93,-103330.875,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.9,108367.664,-83107.94,-107164.664,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.9005,110689.414,-84914.805,-112193.22,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.901,112058.51,-85813.87,-115136.305,-5514.1587,-4086.3782,-6447.065,191.32039,259.85385,146.5409
1.9015,113849.43,-86756.16,-119076.06,-5514.1587,-5714.844,-6447.065,191.32039,181.68747,146.5409
1.902,114876.69,-87146.57,-121468.555,-5514.1587,-5714.844,-6447.065,191.32039,181.68747,146.5409
1.9025,91951.38,-110480.02,-109296.12,-5514.1587,-5714.844,-6447.065,191.32039,181.68747,146.5409
1.903,87028.33,-118186.336,-109362.48,-5514.1587,-5714.844,-6447.065,191.32039,181.68747,146.5409
1.9035,77283.164,-125549.89,-100775.414,-5514.1587,-5714.844,-6447.065,191.32039,181.68747,146.5409
1.904,70431.06,-127911.85,-89645.914,-5514.1587,-5714.844,-6447.065,191.32039,181.68747,146.5409
1.9045,61358.523,-129693.484,-67106.89,-5514.1587,-5714.844,-6447.065,191.32039,181.68747,146.5409
1.905,56552.613,-130559.03,-50402.246,-5514.1587,-5714.844,-6447.065,191.32039,181.68747,146.5409
1.9055,51148.09,-131435.77,-27317.719,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.906,48527.914,-131488.28,-15418.671,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.9065,45672.223,-131092.34,-4506.8003,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.907,44263.348,-131279.73,-1609.2812,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.9075,42535.2,-133687.64,-2174.575,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.908,41484.156,-137096.03,-4745.3203,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.9085,39959.625,-144475.94,-10475.289,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.909,39032.105,-150306.5,-15001.93,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.9095,38032.234,-159607.11,-22182.371,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.91,37794.504,-166056.9,-26886.486,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.9105,38156.543,-176216.53,-33349.418,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.911,38727.656,-183236.3,-37177.77,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.9115,39632.582,-193497.38,-42497.996,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.912,40072.812,-199655.44,-46093.668,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.9125,40455.875,-207303.77,-52001.22,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.913,40649.555,-211332.73,-56293.59,-4540.075,-5714.844,-6447.065,238.07639,181.68747,146.5409
1.9135,41037.188,-216089.66,-62834.15,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.914,41375.066,-218597.33,-66918.71,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.9145,41887.086,-221457.06,-72166.55,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.915,42160.184,-222712.28,-74969.17,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.9155,42429.21,-223525.0,-78113.45,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.916,42525.22,-223356.94,-79511.47,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.9165,42549.84,-222131.22,-80558.21,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.917,42471.242,-220711.62,-80593.13,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.9175,42191.035,-217731.22,-79869.96,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.918,41916.223,-215213.86,-79081.836,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.9185,41455.797,-210775.47,-77814.336,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.919,41164.617,-207498.6,-77061.625,-4540.075,-5714.844,-6707.4023,238.07639,181.68747,134.04468
1.9195,40780.652,-202348.7,-76168.6,-4540.075,-3872.993,-6707.4023,238.07639,270.09634,134.04468
1.92,40548.85,-198884.7,-75737.0,-4540.075,-3872.993,-6707.4023,238.07639,270.09634,134.04468
1.9205,40206.184,-193792.67,-75349.7,-4540.075,-3872.993,-6707.4023,238.07639,270.09634,134.04468
1.921,39978.945,-190522.73,-75306.336,-4540.075,-3872.993,-6707.4023,238.07639,270.09634,134.04468
1.9215,39665.61,-185878.16,-75643.68,-4540.075,-3872.993,-6707.4023,238.07639,270.09634,134.04468
1.922,39491.562,-182984.61,-76155.945,-4540.075,-3872.993,-6707.4023,238.07639,270.09634,134.04468
1.9225,39298.285,-178995.94,-77319.164,-4540.075,-3872.993,-6707.4023,238.07639,270.09634,134.04468
1.923,39212.055,-176588.6,-78294.8,-4540.075,-3872.993,-6707.4023,238.07639,270.09634,134.04468
1.9235,39139.824,-173387.2,-79960.14,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.924,39130.965,-171532.28,-81159.01,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.9245,39180.46,-169167.94,-83033.46,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.925,39252.062,-167854.9,-84300.58,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.9255,39394.9,-166220.2,-86150.71,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.926,39493.254,-165305.16,-87301.62,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.9265,39621.715,-164091.05,-88838.73,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.927,39689.24,-163322.14,-89715.24,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.9275,39767.285,-162108.22,-90791.01,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.928,39808.78,-161182.23,-91334.875,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.9285,39862.934,-159478.64,-91847.695,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.929,39894.836,-158058.64,-91946.72,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.9295,39946.527,-155388.6,-91658.28,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.93,39996.37,-153201.2,-91133.305,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.9305,40119.97,-149265.86,-89801.555,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.931,40250.92,-146195.98,-88530.55,-6159.1997,-3872.993,-6707.4023,160.35841,270.09634,134.04468
1.9315,40540.035,-140934.62,-86035.75,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.932,40803.508,-137019.28,-83988.85,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.9325,41318.836,-130604.375,-80386.45,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.933,41746.31,-126028.86,-77680.42,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.9335,42517.855,-118831.68,-73280.484,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.934,43114.375,-113879.56,-70201.17,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.9345,44119.266,-106333.76,-65509.973,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.935,44851.523,-101284.37,-62417.65,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.9355,46029.715,-93771.22,-57960.746,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.936,46860.535,-88849.34,-55175.06,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.9365,48161.363,-81658.68,-51357.33,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.937,49060.97,-77021.88,-49086.56,-6159.1997,-3872.993,-7191.529,160.35841,270.09634,110.80662
1.9375,50447.52,-70341.836,-46114.51,-6159.1997,-6276.0464,-7191.529,160.35841,154.74977,110.80662
1.938,51394.273,-66089.43,-44425.76,-6159.1997,-6276.0464,-7191.529,160.35841,154.74977,110.80662
1.9385,52840.164,-60040.926,-42306.22,-6159.1997,-6276.0464,-7191.529,160.35841,154.74977,110.80662
1.939,53816.49,-56248.027,-41152.273,-6159.1997,-6276.0464,-7191.529,160.35841,154.74977,110.80662
1.9395,55290.523,-50939.88,-39760.105,-6159.1997,-6276.0464,-7191.529,160.35841,154.74977,110.80662
1.94,56271.62,-47668.617,-39030.34,-6159.1997,-6276.0464,-7191.529,160.35841,154.74977,110.80662
1.9405,57723.156,-43179.984,-38175.633,-6159.1997,-6276.0464,-7191.529,160.35841,154.74977,110.80662
1.941,58668.227,-40462.16,-37732.41,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.9415,60031.95,-36790.625,-37202.75,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.942,60898.32,-34592.957,-36909.273,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.9425,62123.258,-31624.584,-36515.63,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.943,62887.797,-29824.926,-36260.957,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.9435,63960.938,-27306.611,-35856.266,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.944,64634.324,-25690.191,-35553.234,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.9445,65600.66,-23257.455,-35017.066,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.945,66233.13,-21565.713,-34588.66,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.9455,67200.836,-18826.217,-33808.18,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.946,67879.62,-16815.678,-33175.64,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.9465,68988.66,-13461.208,-32030.7,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.947,69809.39,-10975.24,-31117.682,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.9475,71193.9,-6868.875,-29510.105,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.948,72232.96,-3887.1714,-28275.475,-6175.2153,-6276.0464,-7191.529,159.58968,154.74977,110.80662
1.9485,73980.08,899.7851,-26194.516,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.949,75269.43,4262.4414,-24672.88,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.9495,77384.45,9485.358,-22240.096,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.95,78904.125,13031.86,-20555.422,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.9505,81319.74,18367.58,-18009.828,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.951,83002.18,21890.639,-16346.503,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.9515,85599.36,27059.7,-13977.915,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.952,87361.2,30402.986,-12521.975,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.9525,97811.984,35012.246,-15201.209,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.953,100483.97,38030.934,-16120.003,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.9535,105837.63,42266.84,-21705.303,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.954,109832.64,44716.727,-28036.453,-6175.2153,-6276.0464,-5059.947,159.58968,154.74977,213.12254
1.9545,115986.82,47350.598,-39894.36,-6175.2153,-5355.246,-5059.947,159.58968,198.94818,213.12254
1.955,120026.016,48168.668,-48118.76,-6175.2153,-5355.246,-5059.947,159.58968,198.94818,213.12254
1.9555,125667.58,48005.516,-59065.92,-6175.2153,-5355.246,-5059.947,159.58968,198.94818,213.12254
1.956,128938.414,47307.93,-64818.066,-6175.2153,-5355.246,-5059.947,159.58968,198.94818,213.12254
1.9565,132914.19,46274.14,-70959.91,-6175.2153,-5355.246,-5059.947,159.58968,198.94818,213.12254
1.957,135050.84,46040.4,-73677.43,-6175.2153,-5355.246,-5059.947,159.58968,198.94818,213.12254
1.9575,138031.03,46678.89,-76408.734,-6175.2153,-5355.246,-5059.947,159.58968,198.94818,213.12254
1.958,140218.97,47669.51,-77716.38,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.9585,144114.83,49659.285,-79351.99,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.959,147065.67,51178.37,-80377.82,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.9595,151674.06,53688.605,-81964.11,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.96,154680.31,55526.62,-83062.89,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.9605,158927.84,58482.047,-84614.81,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.961,161559.55,60506.125,-85402.72,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.9615,165192.72,63501.35,-85888.51,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.962,167416.72,65461.04,-85650.91,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.9625,170541.14,68430.51,-84537.125,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.963,172589.62,70503.39,-83446.85,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.9635,175803.08,73855.5,-81565.67,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.964,178096.56,76284.586,-80232.51,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.9645,181719.39,80236.8,-78105.45,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.965,184174.1,83075.15,-76555.79,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.9655,187808.16,87586.63,-73997.17,-4144.0273,-5355.246,-5059.947,257.0867,198.94818,213.12254
1.966,190194.16,90707.55,-72161.14,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.9665,193762.25,95416.68,-69286.69,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.967,196166.77,98495.33,-67316.57,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.9675,199795.05,102940.09,-64278.33,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.968,202195.53,105782.99,-62189.32,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.9685,205724.22,109922.18,-58983.137,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.969,208020.03,112647.79,-56835.05,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.9695,211397.56,116772.02,-53660.45,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.97,213616.23,119589.16,-51585.11,-4144.0273,-5355.246,-2031.4635,257.0867,198.94818,358.48975
1.9705,216904.94,123962.88,-48496.984,-4144.0273,-2886.1162,-2031.4635,257.0867,317.46643,358.48975
1.971,219083.81,126984.84,-46426.71,-4144.0273,-2886.1162,-2031.4635,257.0867,317.46643,358.48975
1.9715,222380.33,131655.16,-43284.527,-4144.0273,-2886.1162,-2031.4635,257.0867,317.46643,358.48975
1.972,224634.47,134832.72,-41174.637,-4144.0273,-2886.1162,-2031.4635,257.0867,317.46643,358.48975
1.9725,228152.61,139637.66,-38027.957,-4144.0273,-2886.1162,-2031.4635,257.0867,317.46643,358.48975
1.973,230599.53,142834.28,-35965.918,-4144.0273,-2886.1162,-2031.4635,257.0867,317.46643,358.48975
1.9735,234393.28,147564.83,-32949.582,-4144.0273,-2886.1162,-2031.4635,257.0867,317.46643,358.48975
1.974,236972.89,150650.45,-30998.025,-4144.0273,-2886.1162,-2031.4635,257.0867,317.46643,358.48975
1.9745,241263.11,155287.14,-28366.639,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.975,245197.92,158600.14,-27385.568,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.9755,252741.34,163347.58,-26735.482,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.976,258177.06,165448.55,-25388.217,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.9765,266633.06,165407.27,-20174.336,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.977,273667.2,163446.75,-15736.948,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.9775,287938.22,160047.38,-14287.797,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.978,299320.7,159681.33,-21583.615,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.9785,316631.9,164679.25,-49231.57,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.979,327209.53,170977.66,-77041.42,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.9795,341580.53,179692.28,-123898.96,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.98,350769.28,181527.16,-152817.17,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.9805,364366.22,175743.62,-187036.33,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.981,372771.7,167737.78,-203834.81,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.9815,383198.38,155293.05,-224121.45,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.982,388718.47,149571.25,-237065.28,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.9825,396476.1,146014.61,-257821.97,-1869.8721,-2886.1162,-2031.4635,366.24615,317.46643,358.48975
1.983,402447.97,145746.55,-272223.0,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.9835,413256.1,145848.44,-293083.25,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.984,421089.25,145693.27,-306064.2,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.9845,432192.5,145868.33,-324690.6,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.985,438676.0,146724.78,-336971.6,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.9855,447248.78,148617.25,-354818.38,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.986,452561.25,149395.7,-365449.7,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.9865,460129.25,148682.92,-378045.2,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.987,464754.34,147048.06,-384109.28,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.9875,470890.84,144112.39,-391077.25,-1869.8721,-2886.1162,-1480.0898,366.24615,317.46643,575.0443
1.988,474627.4,142622.14,-395464.25,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.9885,480276.66,141660.16,-402869.94,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.989,484236.12,141719.89,-408244.4,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.9895,490135.34,142369.97,-415798.06,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.99,493652.9,143026.75,-419833.72,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.9905,497909.4,144405.72,-424050.7,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.991,500167.97,145644.28,-425877.47,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.9915,503172.38,147870.14,-427668.0,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.992,505122.25,149445.73,-428297.38,-1869.8721,-2331.6995,-1480.0898,366.24615,615.9216,575.0443
1.9925,507853.47,151763.03,-428072.7,-4540.186,-2331.6995,-1480.0898,721.92896,615.9216,575.0443
1.993,509306.94,153330.98,-426929.66,-4540.186,-2331.6995,-1480.0898,721.92896,615.9216,575.0443
