Time,Modbus1.Q_level_1,Modbus1.Q_level_2,Modbus1.Q_level_3,Modbus1.Voltage_diff_1,Modbus1.Voltage_diff_2,Modbus1.Voltage_diff_3,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
1.1645,239606.08,36978.816,-1989.2633,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.165,239370.47,37369.324,-1028.8453,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.1655,239094.36,37619.15,728.4591,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.166,238960.48,37644.836,1978.1205,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.1665,238798.6,37601.035,3766.4563,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.167,238686.52,37566.945,4823.0947,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.1675,238479.92,37549.773,6112.9614,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.168,238310.72,37572.066,6726.737,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.1685,238025.6,37667.33,7196.1323,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.169,237835.73,37773.51,7180.8535,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.1695,237604.58,37982.855,6693.547,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.17,237498.75,38142.227,6122.8477,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.1705,237432.22,38383.37,5053.9575,-1635.2855,-2042.6283,-124.20986,377.5063,357.95386,450.03793
1.171,237445.25,38537.86,4289.165,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.1715,237546.66,38762.203,3173.662,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.172,237657.7,38911.656,2484.8538,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.1725,237879.0,39128.31,1557.5546,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.173,238057.22,39251.74,1018.61096,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.1735,238359.55,39362.918,341.89325,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.174,238577.05,39363.33,-21.427523,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.1745,238912.6,39228.543,-471.76468,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.175,239131.36,39052.312,-751.98,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.1755,239440.06,38681.65,-1247.233,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.176,239621.33,38389.645,-1688.1866,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.1765,239856.73,37935.05,-2587.5164,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.177,239990.53,37647.098,-3371.9739,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.1775,240173.92,37272.07,-4838.548,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.178,240306.3,37071.156,-5997.939,-1635.2855,-2064.1003,-124.20986,377.5063,356.9232,450.03793
1.1785,240529.48,36847.965,-7956.249,-1713.2578,-2064.1003,-124.20986,373.7636,356.9232,450.03793
1.179,240708.77,36747.297,-9359.485,-1713.2578,-2064.1003,-124.20986,373.7636,356.9232,450.03793
1.1795,241024.69,36645.258,-11502.52,-1713.2578,-2064.1003,-124.20986,373.7636,356.9232,450.03793
1.18,241262.45,36592.387,-12886.041,-1713.2578,-2064.1003,-124.20986,373.7636,356.9232,450.03793
1.1805,241657.1,36502.547,-14782.951,-1713.2578,-2064.1003,-124.20986,373.7636,356.9232,450.03793
1.181,241935.53,36417.824,-15883.157,-1713.2578,-2064.1003,-124.20986,373.7636,356.9232,450.03793
1.1815,242363.27,36228.363,-17254.904,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.182,242644.27,36052.633,-17991.723,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.1825,243042.23,35713.84,-18883.02,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.183,243279.81,35443.418,-19382.1,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.1835,243583.23,34988.395,-20084.867,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.184,243751.02,34667.734,-20582.352,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.1845,243953.22,34188.926,-21465.836,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.185,244060.53,33892.43,-22188.932,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.1855,244190.14,33513.65,-23517.275,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.186,244265.72,33320.707,-24566.578,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.1865,244394.11,33136.113,-26346.707,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.187,244493.84,33083.76,-27626.576,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.1875,244685.27,33098.168,-29588.715,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.188,244842.36,33156.766,-30862.723,-1713.2578,-2064.1003,-180.69026,373.7636,356.9232,447.32687
1.1885,245126.89,33283.37,-32622.746,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.189,245345.83,33371.89,-33648.887,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.1895,245705.78,33474.906,-34917.938,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.19,245956.52,33506.87,-35576.547,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.1905,246333.78,33474.484,-36308.047,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.191,246574.83,33393.13,-36657.297,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.1915,246904.94,33181.273,-37056.816,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.192,247095.9,32989.59,-37298.043,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.1925,247331.89,32652.244,-37725.523,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.193,247459.39,32414.223,-38107.78,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.1935,247615.72,32071.22,-38890.785,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.194,247697.16,31873.4,-39567.047,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.1945,247807.61,31648.344,-40798.348,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.195,247885.52,31553.3,-41734.336,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.1955,248036.05,31490.916,-43233.39,-1713.2578,-2033.6555,-180.69026,373.7636,358.38455,447.32687
1.196,248156.52,31494.562,-44239.074,-1658.9596,-2033.6555,-180.69026,376.36993,358.38455,447.32687
1.1965,248378.61,31543.795,-45654.145,-1658.9596,-2033.6555,-180.69026,376.36993,358.38455,447.32687
1.197,248548.5,31588.812,-46480.156,-1658.9596,-2033.6555,-180.69026,376.36993,358.38455,447.32687
1.1975,248830.89,31641.633,-47473.24,-1658.9596,-2033.6555,-180.69026,376.36993,358.38455,447.32687
1.198,249028.84,31649.309,-47950.465,-1658.9596,-2033.6555,-180.69026,376.36993,358.38455,447.32687
1.1985,249323.81,31596.576,-48391.133,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.199,249508.5,31512.492,-48525.2,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.1995,249748.89,31312.271,-48559.01,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.2,249874.08,31137.06,-48524.05,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.2005,250003.94,30834.24,-48487.535,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.201,250053.58,30622.84,-48531.355,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.2015,250078.61,30324.75,-48780.824,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.202,250071.16,30158.986,-49100.094,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.2025,250041.89,29989.8,-49822.176,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.203,250021.25,29944.842,-50450.67,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.2035,250019.75,29985.537,-51553.25,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.204,250039.61,30081.012,-52342.832,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.2045,250112.98,30306.969,-53506.562,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.205,250193.31,30495.324,-54210.2,-1658.9596,-2033.6555,-306.51727,376.36993,358.38455,441.28717
1.2055,250355.81,30796.705,-55074.414,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.206,250489.84,30987.69,-55490.453,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.2065,250714.66,31222.285,-55852.87,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.207,250869.84,31326.94,-55928.312,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.2075,251091.67,31390.27,-55838.21,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.208,251222.23,31369.898,-55686.707,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.2085,251378.58,31253.623,-55415.848,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.209,251451.27,31133.148,-55264.035,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.2095,250731.67,31131.959,-53489.402,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.21,250411.16,31111.613,-52784.742,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.2105,249446.8,31167.4,-51101.266,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.211,248708.22,31273.5,-49671.992,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.2115,247760.9,31578.13,-47493.582,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.212,247324.3,31921.057,-46306.234,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.2125,246956.92,32695.576,-45224.953,-1658.9596,-1872.2239,-306.51727,376.36993,366.13324,441.28717
1.213,246824.58,33364.08,-44949.492,-1550.0071,-1872.2239,-306.51727,381.59967,366.13324,441.28717
1.2135,246659.64,34450.867,-44876.906,-1550.0071,-1872.2239,-306.51727,381.59967,366.13324,441.28717
1.214,246530.58,35113.375,-44805.992,-1550.0071,-1872.2239,-306.51727,381.59967,366.13324,441.28717
1.2145,246313.4,35845.824,-44358.453,-1550.0071,-1872.2239,-306.51727,381.59967,366.13324,441.28717
1.215,246176.84,36120.883,-43782.84,-1550.0071,-1872.2239,-306.51727,381.59967,366.13324,441.28717
1.2155,246018.75,36257.066,-42608.484,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.216,245940.6,36227.137,-41728.477,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.2165,245827.4,36113.555,-40432.48,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.217,245730.89,36035.773,-39651.48,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.2175,245525.86,35954.934,-38681.77,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.218,245347.06,35935.9,-38210.145,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.2185,245035.73,35974.44,-37830.25,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.219,244819.44,36051.324,-37815.977,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.2195,244516.47,36248.293,-38126.49,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.22,244349.56,36426.332,-38500.414,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.2205,244174.06,36745.977,-39175.953,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.221,244112.47,36985.55,-39623.664,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.2215,244088.23,37376.723,-40190.504,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.222,244111.0,37655.19,-40466.82,-1550.0071,-1872.2239,-250.17542,381.59967,366.13324,443.99158
1.2225,244193.16,38081.645,-40706.31,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.223,244274.92,38351.914,-40745.156,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.2235,244426.5,38691.08,-40622.766,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.224,244538.78,38847.508,-40430.1,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.2245,244704.11,38950.555,-40020.12,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.225,244803.4,38930.52,-39712.438,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.2255,244921.0,38790.875,-39299.76,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.226,244973.22,38648.766,-39117.33,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.2265,245014.77,38408.69,-39067.01,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.227,245030.2,38256.04,-39212.598,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.2275,245041.56,38072.24,-39711.473,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.228,245056.38,37993.527,-40215.613,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.2285,245110.36,37947.227,-41175.703,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.229,245176.38,37960.09,-41906.242,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.2295,245321.64,38028.844,-43039.848,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.23,245445.06,38091.645,-43759.418,-1550.0071,-1883.391,-250.17542,381.59967,365.59723,443.99158
1.2305,245664.6,38179.414,-44688.44,-1527.9304,-1883.391,-250.17542,382.65933,365.59723,443.99158
1.231,245822.83,38214.375,-45167.582,-1527.9304,-1883.391,-250.17542,382.65933,365.59723,443.99158
1.2315,246062.1,38202.395,-45647.664,-1527.9304,-1883.391,-250.17542,382.65933,365.59723,443.99158
1.232,246213.45,38141.715,-45816.73,-1527.9304,-1883.391,-250.17542,382.65933,365.59723,443.99158
1.2325,246409.27,37964.758,-45895.277,-1527.9304,-1883.391,-250.17542,382.65933,365.59723,443.99158
1.233,246509.39,37794.164,-45875.793,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.2335,246603.48,37478.703,-45829.14,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.234,246627.53,37245.344,-45840.367,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.2345,246610.06,36895.9,-46004.027,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.235,246572.58,36685.19,-46248.02,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.2355,246491.42,36440.188,-46848.21,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.236,246433.92,36341.61,-47403.2,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.2365,246360.89,36309.582,-48425.832,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.237,246336.14,36367.395,-49191.035,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.2375,246347.77,36560.617,-50368.695,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.238,246389.55,36744.78,-51114.777,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.2385,246503.7,37068.13,-52083.625,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.239,246611.75,37291.5,-52588.027,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.2395,246808.14,37596.38,-53092.605,-1527.9304,-1883.391,-187.51573,382.65933,365.59723,446.99924
1.24,246951.45,37759.01,-53256.918,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.2405,247165.73,37912.867,-53274.03,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.241,247299.12,37946.324,-53167.016,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.2415,247467.44,37892.523,-52911.863,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.242,247553.47,37796.11,-52735.56,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.2425,247641.73,37587.426,-52559.61,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.243,247674.33,37426.953,-52550.914,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.2435,247690.98,37191.594,-52761.152,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.244,247696.67,37059.914,-53064.215,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.2445,247697.88,36930.684,-53746.74,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.245,247704.53,36900.04,-54324.492,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.2455,247753.89,36938.227,-55297.938,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.246,247813.05,37010.953,-55963.504,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.2465,247941.0,37164.457,-56889.348,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.247,248051.97,37277.176,-57406.777,-1527.9304,-1742.4727,-187.51573,382.65933,372.36133,446.99924
1.2475,248243.45,37427.86,-57969.01,-1392.0875,-1742.4727,-187.51573,389.1798,372.36133,446.99924
1.248,248379.73,37496.91,-58183.023,-1392.0875,-1742.4727,-187.51573,389.1798,372.36133,446.99924
1.2485,248578.11,37526.902,-58268.18,-1392.0875,-1742.4727,-187.51573,389.1798,372.36133,446.99924
1.249,248694.27,37489.863,-58190.805,-1392.0875,-1742.4727,-187.51573,389.1798,372.36133,446.99924
1.2495,248824.48,37348.94,-57940.93,-1392.0875,-1742.4727,-187.51573,389.1798,372.36133,446.99924
1.25,248873.86,37206.758,-57735.297,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.2505,248888.14,36946.54,-57462.34,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.251,248858.11,36760.902,-57356.613,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.2515,248771.05,36501.617,-57385.316,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.252,248694.17,36364.016,-57555.094,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.2525,248576.64,36244.0,-58043.777,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.253,248501.8,36236.46,-58507.67,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.2535,248413.81,36343.07,-59348.527,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.254,248382.47,36488.83,-59954.914,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.2545,248386.97,36797.918,-60835.605,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.255,248425.08,37045.05,-61348.71,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.2555,248526.94,37437.12,-61931.613,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.256,248619.94,37687.74,-62167.5,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.2565,248780.55,38007.785,-62276.047,-1392.0875,-1742.4727,-124.25458,389.1798,372.36133,450.03577
1.257,248891.12,38165.215,-62195.426,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.2575,249045.34,38298.668,-61894.09,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.258,249130.2,38315.918,-61616.73,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.2585,249216.81,38244.97,-61176.15,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.259,249245.02,38147.246,-60921.54,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.2595,248851.88,38087.582,-59702.33,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.26,248617.88,38031.336,-59191.07,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.2605,247969.06,38014.887,-58105.887,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.261,247479.84,38065.652,-57235.457,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.2615,246866.45,38269.918,-55974.023,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.262,246596.48,38523.54,-55342.316,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.2625,246397.08,39112.72,-54883.992,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.263,246350.06,39625.742,-54873.03,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.2635,246308.52,40464.656,-55048.53,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.264,246270.1,40979.816,-55111.96,-1392.0875,-1581.4343,-124.25458,389.1798,380.09116,450.03577
1.2645,246191.39,41553.336,-54909.094,-1295.6113,-1581.4343,-124.25458,393.81067,380.09116,450.03577
1.265,246137.89,41768.43,-54543.47,-1295.6113,-1581.4343,-124.25458,393.81067,380.09116,450.03577
1.2655,246068.45,41864.227,-53734.44,-1295.6113,-1581.4343,-124.25458,393.81067,380.09116,450.03577
1.266,246031.61,41820.066,-53093.324,-1295.6113,-1581.4343,-124.25458,393.81067,380.09116,450.03577
1.2665,245960.38,41671.387,-52159.715,-1295.6113,-1581.4343,-124.25458,393.81067,380.09116,450.03577
1.267,245886.17,41552.617,-51620.773,-1295.6113,-1581.4343,-124.25458,393.81067,380.09116,450.03577
1.2675,245718.53,41381.38,-50972.727,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.268,245569.45,41286.773,-50706.887,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.2685,245304.27,41199.332,-50591.668,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.269,245121.27,41193.0,-50720.152,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.2695,244873.25,41277.38,-51196.277,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.27,244740.08,41396.754,-51640.598,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.2705,244598.69,41657.45,-52425.8,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.271,244547.38,41875.133,-52943.29,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.2715,244544.16,42250.027,-53615.17,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.272,244579.4,42520.008,-53956.395,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.2725,244674.95,42930.918,-54274.805,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.273,244761.55,43187.13,-54352.41,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.2735,244909.7,43502.133,-54274.93,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.274,245009.67,43643.605,-54110.055,-1295.6113,-1581.4343,-56.286217,393.81067,380.09116,453.29825
1.2745,245145.27,43731.8,-53745.4,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.275,245213.83,43707.684,-53470.438,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.2755,245274.0,43567.29,-53104.258,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.276,245288.48,43426.06,-52945.76,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.2765,245274.78,43187.594,-52912.14,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.277,245252.22,43037.35,-53051.31,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.2775,245204.84,42864.14,-53508.184,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.278,245183.22,42797.824,-53962.17,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.2785,245176.16,42782.816,-54812.12,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.279,245205.55,42824.605,-55446.938,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.2795,245298.28,42944.19,-56411.6,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.28,245390.12,43044.574,-57007.17,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.2805,245559.2,43191.598,-57744.918,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.281,245684.23,43266.223,-58099.355,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.2815,245869.64,43310.914,-58405.094,-1295.6113,-1584.5475,-56.286217,393.81067,379.9417,453.29825
1.282,245981.17,43284.367,-58468.004,-1268.0587,-1584.5475,-56.286217,395.13318,379.9417,453.29825
1.2825,246114.3,43152.113,-58402.44,-1268.0587,-1584.5475,-56.286217,395.13318,379.9417,453.29825
1.283,246168.0,43006.227,-58295.883,-1268.0587,-1584.5475,-56.286217,395.13318,379.9417,453.29825
1.2835,246189.75,42721.17,-58129.074,-1268.0587,-1584.5475,-56.286217,395.13318,379.9417,453.29825
1.284,246164.75,42504.44,-58064.9,-1268.0587,-1584.5475,-56.286217,395.13318,379.9417,453.29825
1.2845,246078.9,42174.73,-58117.43,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.285,245999.12,41974.21,-58285.5,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.2855,245865.56,41742.324,-58765.582,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.286,245772.36,41653.477,-59232.89,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.2865,245654.62,41640.207,-60110.12,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.287,245604.47,41714.383,-60769.32,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.2875,245578.95,41937.89,-61779.062,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.288,245599.92,42146.023,-62410.52,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.2885,245685.2,42507.33,-63211.562,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
1.289,245773.25,42755.785,-63611.883,-1268.0587,-1584.5475,-24.507185,395.13318,379.9417,454.82367
