Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
3.8905,493.38312,10523.801,-18875.912,476.9655,476.60782,477.87634,0.1036103,0.00018409104,0.10355405,0.00011366476,0.51198196,-0.008552299
3.891,556.3982,10576.242,-18772.266,476.9655,476.60782,477.87634,0.1033818,0.00018583276,0.103328906,0.00011266586,0.5112918,-0.00884455
3.8915,614.4982,10628.527,-18678.887,476.9655,476.60782,477.87634,0.10322901,0.00018726072,0.10318075,0.00011222568,0.5108302,-0.008929102
3.892,710.8138,10720.1,-18520.502,476.9655,476.60782,477.87634,0.10303288,0.00018973433,0.102993384,0.00011188713,0.5102334,-0.008903097
3.8925,771.18146,10781.357,-18414.74,476.9655,476.40692,477.87634,0.10294045,0.00019138378,0.10290756,0.00011183885,0.5099486,-0.008804695
3.893,839.8412,10859.17,-18276.518,476.9655,476.40692,477.87634,0.10287921,0.00019339682,0.102855735,0.00011192998,0.50974995,-0.008589403
3.8935,863.9696,10894.177,-18208.588,476.9655,476.40692,477.87634,0.10289518,0.00019401728,0.1028765,0.00011202488,0.5097845,-0.008437833
3.894,861.0556,10912.24,-18155.988,476.9655,476.40692,477.87634,0.10299951,0.00019379728,0.10298525,0.000112083886,0.51007587,-0.008264108
3.8945,832.9728,10898.9795,-18157.441,476.9655,476.40692,477.87634,0.10311296,0.00019283767,0.103099436,0.00011199432,0.5104021,-0.008219125
3.895,756.9147,10843.957,-18213.115,476.9655,476.40692,477.87634,0.10332161,0.00018903089,0.10330696,0.00011157273,0.51100963,-0.008300176
3.8955,689.3045,10788.762,-18280.545,476.9655,476.40692,477.87634,0.1034689,0.0001868087,0.103451036,0.0001110733,0.5114396,-0.008464206
3.896,576.5718,10690.645,-18411.236,476.9655,476.40692,477.87634,0.10366776,0.00018296333,0.10364321,0.000109993896,0.5120208,-0.008869281
3.8965,502.55276,10623.182,-18505.14,476.9655,476.40692,477.87634,0.10376807,0.00018033588,0.10373829,0.000109082095,0.51231474,-0.009228862
3.897,408.68628,10532.995,-18633.135,476.9655,476.40692,477.87634,0.10384724,0.00017666367,0.10380962,0.00010751949,0.5125469,-0.009851891
3.8975,365.47977,10487.824,-18698.266,476.753,476.40692,477.87634,0.10384606,0.00017481529,0.10380317,0.00010641976,0.5125418,-0.0102873305
3.898,339.07626,10452.575,-18751.166,476.753,476.40692,477.87634,0.10376293,0.00017311233,0.10371383,0.00010481759,0.5122939,-0.010904893
3.8985,349.06763,10453.989,-18751.86,476.753,476.40692,477.87634,0.103660494,0.00017277813,0.10360905,0.00010385588,0.5119891,-0.011257105
3.899,401.92026,10492.898,-18699.709,476.753,476.40692,477.87634,0.10346051,0.00017254807,0.10340758,0.00010267576,0.5113897,-0.011648157
3.8995,457.40555,10539.433,-18633.404,476.753,476.40692,477.87634,0.10331257,0.00017337159,0.10326135,0.00010210312,0.51094675,-0.011800659
3.9,559.2207,10628.472,-18501.23,476.753,476.40692,477.87634,0.10310205,0.00017574914,0.1030568,0.00010158267,0.5103163,-0.011864477
3.9005,631.1077,10692.121,-18402.922,476.753,476.40692,477.87634,0.10298829,0.00017747606,0.1029482,0.000101441954,0.5099734,-0.0118091535
3.901,729.31805,10778.987,-18262.229,476.753,476.40692,477.87634,0.102882944,0.00017979933,0.102851294,0.00010146019,0.50965095,-0.011623561
3.9015,779.6519,10823.318,-18185.16,476.753,476.40692,477.87634,0.102865025,0.0001811216,0.10283914,0.00010155864,0.5095915,-0.011465344
3.902,820.8364,10859.18,-18111.56,476.753,476.40692,477.87634,0.102921195,0.00018194475,0.10290202,0.00010170268,0.5097471,-0.011243175
3.9025,822.0499,10859.227,-18097.057,476.753,476.40692,477.87634,0.1030087,0.00018069705,0.102992415,0.00010171873,0.5099995,-0.011142067
3.903,783.9957,10823.015,-18130.06,476.753,476.40692,477.87634,0.103195295,0.00017818385,0.10318,0.00010150547,0.5105429,-0.011115816
3.9035,735.11804,10777.233,-18184.936,476.753,476.40692,477.87634,0.10333954,0.00017582829,0.10332299,0.00010115824,0.51096535,-0.011201731
3.904,638.4815,10688.03,-18305.135,476.753,476.40692,477.6672,0.1036084,0.00016895082,0.10355537,9.930889e-05,0.5072239,-0.011323958
3.9045,567.5105,10617.462,-18396.863,476.753,476.40692,477.6672,0.103719175,0.00016503589,0.103662275,9.730225e-05,0.5019281,-0.011387224
3.905,466.16925,10514.269,-18533.527,476.753,476.40692,477.6672,0.1038365,0.00015952351,0.10376997,9.4279334e-05,0.49461222,-0.011596828
3.9055,409.3105,10457.764,-18612.35,476.753,476.40692,477.6672,0.10386882,0.00015712777,0.10379547,9.229107e-05,0.49007538,-0.011787538
3.906,352.07397,10404.484,-18694.275,476.753,476.40692,477.6672,0.103836305,0.00015406523,0.10375611,8.9426634e-05,0.48368433,-0.012099087
3.9065,338.50485,10392.685,-18716.598,476.753,476.40692,477.6672,0.10376162,0.00015232064,0.1036801,8.764751e-05,0.4796671,-0.012292291
3.907,358.60886,10409.11,-18693.271,476.753,476.40692,477.6672,0.10358579,0.00015101267,0.10350645,8.526199e-05,0.473991,-0.012511442
3.9075,396.19077,10440.089,-18639.664,476.753,476.40692,477.6672,0.10344112,0.00015107286,0.10336533,8.389979e-05,0.470449,-0.012589179
3.908,477.95972,10509.063,-18511.209,476.753,476.40692,477.6672,0.103214234,0.0001521025,0.10314627,8.223321e-05,0.46553463,-0.012584452
3.9085,540.62585,10564.901,-18404.182,476.753,476.40692,477.6672,0.10307502,0.00015299644,0.103014216,8.137003e-05,0.46254984,-0.012501986
3.909,630.58105,10653.507,-18236.086,476.753,476.40692,477.6672,0.102914535,0.00015443185,0.10286641,8.040032e-05,0.45854947,-0.01228095
3.9095,679.5395,10708.5,-18133.986,476.753,476.40692,477.6672,0.10285358,0.0001551848,0.10281422,7.992331e-05,0.45621568,-0.012089635
3.91,725.6911,10770.5625,-18017.229,476.753,476.39105,477.6672,0.10284425,0.0001558283,0.102816835,7.935633e-05,0.45321804,-0.011782746
3.9105,734.09644,10790.709,-17971.795,476.753,476.39105,477.6672,0.10289344,0.00015568233,0.10287198,7.901081e-05,0.4515408,-0.0115944715
3.911,709.68445,10782.115,-17958.623,476.753,476.39105,477.6672,0.10303972,0.00015390443,0.10302211,7.843239e-05,0.44945216,-0.011385477
3.9115,669.0929,10751.717,-17986.463,476.753,476.39105,477.6672,0.103171825,0.00015202507,0.10315395,7.795455e-05,0.44829717,-0.011318339
3.912,578.64014,10677.795,-18076.986,476.753,476.39105,477.6672,0.10339154,0.00014838338,0.103370026,7.704329e-05,0.44682154,-0.011347705
3.9125,506.3926,10616.404,-18162.07,476.753,476.39105,477.6672,0.10353201,0.0001448952,0.103507474,7.629285e-05,0.44594774,-0.01145567
3.913,394.81735,10518.462,-18305.598,476.753,476.39105,477.6672,0.10370485,0.00014075343,0.10367303,7.49704e-05,0.44470328,-0.011733614
3.9135,327.39874,10456.662,-18397.393,476.753,476.39105,477.6672,0.1037787,0.00013821345,0.10374164,7.3991934e-05,0.44386938,-0.011976413
3.914,250.48882,10382.3125,-18506.812,476.753,476.39105,477.6672,0.10381108,0.0001351538,0.103766546,7.246706e-05,0.4425554,-0.01238078
3.9145,222.02063,10351.608,-18551.365,476.753,476.39105,477.6672,0.10377782,0.00013377471,0.10372911,7.1472714e-05,0.44162238,-0.012646768
3.915,220.54787,10341.113,-18566.867,476.87888,476.39105,477.6672,0.10365426,0.00013366241,0.10360064,7.011595e-05,0.44014427,-0.012990014
3.9155,247.23505,10358.947,-18542.12,476.87888,476.39105,477.6672,0.103531875,0.00013384385,0.10347827,6.935059e-05,0.43912834,-0.013157056
3.916,321.32437,10419.027,-18456.723,476.87888,476.39105,477.6672,0.10331758,0.00013513179,0.103267305,6.847042e-05,0.43761903,-0.013286701
3.9165,386.53992,10475.616,-18374.46,476.87888,476.39105,477.6672,0.103173204,0.0001364762,0.10312706,6.807692e-05,0.43666598,-0.013286235
3.917,494.202,10571.283,-18231.068,476.87888,476.39105,477.6672,0.10298776,0.0001375177,0.1029489,6.776149e-05,0.4353915,-0.013165088
3.9175,563.9279,10633.185,-18135.006,476.87888,476.39105,477.6672,0.102900125,0.00013907762,0.10286737,6.7703906e-05,0.43468305,-0.013020201
3.918,650.7153,10708.955,-18012.365,476.87888,476.39105,477.6672,0.10284307,0.000140842,0.1028192,6.776215e-05,0.4338755,-0.01274962
3.9185,688.9782,10741.5205,-17955.803,476.87888,476.39105,477.6672,0.10285946,0.00014142403,0.10284065,6.783687e-05,0.433516,-0.012563433
3.919,708.09076,10756.231,-17921.322,476.87888,476.39105,477.6672,0.10296155,0.00014117968,0.10294806,6.789456e-05,0.43322912,-0.012327171
3.9195,693.5811,10741.666,-17934.54,476.87888,476.39105,477.6672,0.10307125,0.00013864048,0.103060074,6.783769e-05,0.43317947,-0.012225403
3.92,632.4994,10685.223,-18003.139,476.87888,476.39105,477.6672,0.1032748,0.00013634797,0.10326258,6.753067e-05,0.43324643,-0.012189943
3.9205,570.5828,10627.821,-18073.334,476.87888,476.39105,477.6672,0.103417344,0.00013427254,0.103402026,6.7154506e-05,0.4333362,-0.012253423
3.921,460.70413,10521.863,-18197.451,476.87888,476.39105,477.93475,0.10360739,0.00013009243,0.1035853,6.633557e-05,0.43344975,-0.012475298
3.9215,386.2969,10446.668,-18281.926,476.87888,476.39105,477.93475,0.10370144,0.00012766877,0.103673495,6.564497e-05,0.43346387,-0.012694963
3.922,289.8,10344.177,-18392.959,476.87888,476.39105,477.93475,0.10377043,0.00012454901,0.103733964,6.4467546e-05,0.4333309,-0.013093154
3.9225,244.15483,10291.326,-18446.658,476.87888,476.39105,477.93475,0.10376146,0.00012307036,0.103720404,6.364572e-05,0.4331195,-0.013375065
3.923,213.17635,10245.446,-18482.414,476.87888,476.39105,477.93475,0.10366597,0.00012192274,0.10362116,6.2466024e-05,0.432617,-0.013767959
3.9235,219.18745,10239.944,-18471.0,476.87888,476.39105,477.93475,0.10355551,0.00012193624,0.10351037,6.177317e-05,0.43217698,-0.013981785
3.924,264.7459,10269.437,-18400.352,476.87888,476.39105,477.93475,0.103343196,0.00012306047,0.1033006,6.095353e-05,0.4314175,-0.014194344
3.9245,314.65375,10310.914,-18322.291,476.87888,476.39105,477.93475,0.10318909,0.00012461284,0.103149414,6.058293e-05,0.4308899,-0.01425064
3.925,407.3724,10393.967,-18173.55,476.87888,476.39105,477.93475,0.10297137,0.00012722604,0.10293854,6.0302315e-05,0.4301516,-0.014203276
3.9255,472.78442,10454.352,-18064.648,476.87888,476.39105,477.93475,0.10285394,0.00012902809,0.10282667,6.0281764e-05,0.4297417,-0.014093894
3.926,560.16473,10538.093,-17908.816,476.87888,476.39105,477.93475,0.1027451,0.00013141296,0.10272666,6.0435017e-05,0.42931393,-0.013849118
3.9265,601.74884,10582.669,-17822.473,476.87888,476.39105,477.93475,0.10272575,0.00013285453,0.1027139,6.0604052e-05,0.42917565,-0.01366025
3.927,626.5986,10623.608,-17736.422,476.87888,476.50836,477.93475,0.10278237,0.00013348617,0.10277833,6.0847564e-05,0.42919636,-0.013392324
3.9275,614.934,10629.522,-17714.121,476.87888,476.50836,477.93475,0.10287136,0.00013312922,0.10287114,6.0939612e-05,0.42934865,-0.013254046
3.928,557.96,10602.257,-17735.848,476.87888,476.50836,477.93475,0.103061855,0.00013143035,0.10306373,6.0880473e-05,0.42973307,-0.013149333
3.9285,499.03564,10560.686,-17783.994,476.87888,476.50836,477.93475,0.10321039,0.00012962664,0.10321073,6.0674673e-05,0.43005094,-0.013163545
3.929,391.8352,10471.702,-17894.674,476.87888,476.50836,477.93475,0.10343252,0.00012624111,0.10342663,6.009607e-05,0.43053472,-0.013318749
3.9295,315.79028,10403.159,-17983.777,476.87888,476.50836,477.93475,0.103560716,0.00012378168,0.10354884,5.9539947e-05,0.43081132,-0.013504963
3.93,208.57658,10303.09,-18118.586,476.87888,476.50836,477.93475,0.10369435,0.0001202627,0.10367262,5.8505204e-05,0.43108252,-0.013878763
3.9305,150.35104,10247.128,-18196.924,476.87888,476.50836,477.93475,0.103732646,0.00011829459,0.1037048,5.7733014e-05,0.43113706,-0.014164764
3.931,96.88382,10191.021,-18279.852,476.87888,476.50836,477.93475,0.10370568,0.00011627406,0.103670694,5.6556266e-05,0.43100777,-0.014596327
3.9315,88.88271,10176.44,-18304.594,476.87888,476.50836,477.93475,0.103634164,0.00011568133,0.10359625,5.582312e-05,0.43078768,-0.014854495
3.932,118.88566,10191.424,-18288.61,476.8482,476.50836,477.93475,0.10346324,0.00011597746,0.10342408,5.4895183e-05,0.43029913,-0.015151556
3.9325,162.45728,10224.369,-18241.963,476.8482,476.50836,477.93475,0.103322126,0.00011689128,0.10328419,5.4430653e-05,0.4299068,-0.015271147
3.933,250.86487,10300.504,-18125.723,476.8482,476.50836,477.93475,0.10310182,0.000118474,0.10306777,5.4001346e-05,0.429299,-0.0153184
3.9335,317.74347,10361.836,-18027.473,476.8482,476.50836,477.93475,0.102968276,0.000119691926,0.10293806,5.3891974e-05,0.4289302,-0.015264634
3.934,418.0729,10454.95,-17873.188,476.8482,476.50836,477.93475,0.10281746,0.00012075797,0.102794595,5.3952874e-05,0.4285074,-0.015079421
3.9345,478.16986,10509.408,-17781.184,476.8482,476.50836,477.93475,0.10276307,0.00012058749,0.10274582,5.4100008e-05,0.42834592,-0.0149091
3.935,545.6713,10567.576,-17681.42,476.8482,476.50836,477.93475,0.10276229,0.00012140103,0.102754034,5.4381337e-05,0.428315,-0.0146323675
3.9355,568.8771,10585.506,-17648.398,476.8482,476.50836,477.93475,0.102816224,0.000120990386,0.10281291,5.4545548e-05,0.4284353,-0.014464276
3.936,563.98975,10576.365,-17654.043,476.8482,476.50836,477.93475,0.10296701,0.00012062328,0.102967754,5.4653356e-05,0.42879656,-0.014285394
3.9365,533.7272,10546.499,-17692.611,476.8482,476.50836,477.93475,0.10310075,0.00011959134,0.103101425,5.4582717e-05,0.42912376,-0.014238033
3.937,453.89902,10470.936,-17791.658,476.8482,476.50836,477.93475,0.10332066,0.00011709848,0.103316896,5.4211825e-05,0.42966554,-0.014297006
3.9375,385.34683,10405.526,-17876.016,476.8482,476.50836,477.93475,0.10346047,0.0001150248,0.103451364,5.378219e-05,0.4300108,-0.014424303
3.938,275.8516,10298.374,-18011.096,476.8482,476.50836,477.93475,0.103627786,0.00011174856,0.103608705,5.289459e-05,0.43042162,-0.014730768
3.9385,207.2196,10230.935,-18094.875,476.8482,476.50836,477.7625,0.103695646,0.000109730194,0.10366984,5.2179337e-05,0.43058428,-0.014992909
3.939,124.173676,10151.911,-18191.594,476.8482,476.50836,477.7625,0.10371577,0.00010738007,0.103681445,5.1015126e-05,0.43061963,-0.015425337
3.9395,89.109566,10120.146,-18227.385,476.8482,476.50836,477.7625,0.10367256,0.0001064571,0.10363424,5.024117e-05,0.43049848,-0.015707865
3.94,75.81215,10107.876,-18228.031,476.8482,476.50836,477.7625,0.10353173,0.000106212865,0.10349048,4.9190527e-05,0.43012276,-0.016071144
3.9405,94.75835,10122.987,-18192.14,476.8482,476.50836,477.7625,0.10339887,0.00010680849,0.10335794,4.8615628e-05,0.4297729,-0.01624869
3.941,160.70563,10175.371,-18090.252,476.8482,476.50836,477.7625,0.10316968,0.000108668326,0.10313263,4.8004345e-05,0.42917255,-0.01638949
3.9415,222.69522,10224.918,-17997.504,476.8482,476.50836,477.7625,0.10301654,0.00011036491,0.10298404,4.7779173e-05,0.4287723,-0.016394319
3.942,325.01138,10310.522,-17838.592,476.8482,476.50836,477.7625,0.10281969,0.00011317183,0.10279606,4.7698984e-05,0.428257,-0.0162786
3.9425,388.83505,10367.521,-17731.762,476.8482,476.50836,477.7625,0.10272701,0.00011493666,0.10271003,4.7785325e-05,0.42801335,-0.016136212
3.943,463.37762,10438.358,-17592.115,476.8482,476.50836,477.7625,0.102666095,0.00011698467,0.10265858,4.8039463e-05,0.4278491,-0.015867958
3.9435,492.88632,10468.364,-17524.336,476.8482,476.50836,477.7625,0.102682576,0.00011773701,0.10268028,4.8230373e-05,0.42788655,-0.01568296
3.944,499.57513,10479.262,-17473.734,476.8482,476.35635,477.7625,0.10278764,0.00011847036,0.10279174,4.8438036e-05,0.4281513,-0.015450515
3.9445,476.8074,10462.727,-17476.79,476.8482,476.35635,477.7625,0.10290262,0.000117598785,0.102908544,4.8463768e-05,0.42844135,-0.01535466
3.945,404.4801,10406.338,-17533.959,476.8482,476.35635,477.7625,0.103115186,0.00011522133,0.10312072,4.826103e-05,0.4289788,-0.015333181
3.9455,336.68585,10351.847,-17600.984,476.8482,476.35635,477.7625,0.10326496,0.000113089205,0.103268005,4.794462e-05,0.42935738,-0.0154084
3.946,221.22609,10254.74,-17728.23,476.8482,476.35635,477.7625,0.103468135,0.00010947231,0.10346452,4.7202597e-05,0.4298697,-0.015650278
3.9465,145.28255,10187.156,-17818.676,476.8482,476.35635,477.7625,0.10357143,0.00010881137,0.10356196,4.65564e-05,0.43012887,-0.015883425
3.947,49.450474,10096.143,-17941.82,476.8482,476.35635,477.7625,0.103654586,0.000105294355,0.10363599,4.5439858e-05,0.43033454,-0.01630074
3.9475,5.8050385,10050.867,-18005.139,476.8482,476.35635,477.7625,0.10365542,0.000103622486,0.10363093,4.4657976e-05,0.4303307,-0.016594203
3.948,-20.238117,10017.106,-18058.04,476.8482,476.35635,477.7625,0.103573896,0.000102217666,0.103543155,4.3537915e-05,0.43011308,-0.017003205
3.9485,-9.614685,10020.317,-18060.092,476.8482,476.35635,477.7625,0.10347166,0.00010208347,0.10343899,4.288561e-05,0.42984566,-0.017225979
3.949,45.138668,10061.844,-18011.105,476.69177,476.35635,477.7625,0.1032698,0.00010302095,0.103237666,4.212825e-05,0.42932117,-0.01744716
3.9495,102.22587,10109.235,-17946.541,476.69177,476.35635,477.7625,0.103120856,0.000104267005,0.10309109,4.1797073e-05,0.42893544,-0.017507121
3.95,204.89084,10197.653,-17813.756,476.69177,476.35635,477.7625,0.10290928,0.000106689666,0.102885365,4.1567808e-05,0.4283884,-0.017465282
3.9505,275.579,10260.347,-17712.826,476.69177,476.35635,477.7625,0.102794856,0.00010759652,0.10277562,4.157606e-05,0.42809185,-0.017360838
3.951,370.96384,10346.619,-17568.03,476.69177,476.35635,477.7625,0.10268783,0.00010919187,0.102676824,4.17647e-05,0.42781404,-0.017123925
3.9515,420.3358,10391.665,-17490.246,476.69177,476.35635,477.7625,0.10266802,0.00011066414,0.10266349,4.1953423e-05,0.42776352,-0.016939772
3.952,463.0791,10430.297,-17420.193,476.69177,476.35635,477.7625,0.10272207,0.00010947962,0.10272528,4.2223008e-05,0.4279003,-0.01667625
3.9525,466.9624,10432.851,-17410.242,476.69177,476.35635,477.7625,0.10280834,0.000107537366,0.10281545,4.2331674e-05,0.42812085,-0.016538417
3.953,433.72614,10399.635,-17450.143,476.69177,476.35635,477.7625,0.10299489,0.0001062402,0.103003316,4.2296357e-05,0.42859536,-0.016430935
3.9535,387.58942,10354.524,-17507.672,476.69177,476.35635,477.7625,0.10314025,0.000104680345,0.10314673,4.2104217e-05,0.42896497,-0.016441973
3.954,292.5601,10264.508,-17627.17,476.69177,476.35635,477.7625,0.10340111,0.00010041885,0.103375085,4.1157935e-05,0.42600545,-0.016383346
3.9545,220.76361,10194.755,-17716.938,476.69177,476.35635,477.7625,0.10351561,9.761763e-05,0.10348457,4.015374e-05,0.4217973,-0.016290285
3.955,116.76687,10094.053,-17850.73,476.69177,476.35635,477.7625,0.10363653,9.3712915e-05,0.10359519,3.857367e-05,0.41597202,-0.016255807
3.9555,59.420494,10039.024,-17928.707,476.69177,476.35635,477.62048,0.10366994,9.155476e-05,0.10362231,3.750567e-05,0.41234908,-0.016280644
3.956,4.1940103,9985.96,-18010.28,476.69177,476.35635,477.62048,0.1036389,8.931484e-05,0.10358526,3.595437e-05,0.4072292,-0.016345914
3.9565,-7.763233,9973.211,-18031.62,476.69177,476.35635,477.62048,0.103566036,8.8597924e-05,0.10351109,3.4999175e-05,0.404002,-0.016382312
3.957,13.396284,9988.074,-18005.31,476.69177,476.35635,477.62048,0.103394024,8.8710185e-05,0.10334091,3.3754106e-05,0.3994317,-0.016389096
3.9575,51.82468,10018.012,-17949.98,476.69177,476.35635,477.62048,0.10325222,8.949221e-05,0.10320264,3.30798e-05,0.3965753,-0.016345179
3.958,137.61238,10085.177,-17821.715,476.69177,476.35635,477.62048,0.10302993,9.142644e-05,0.102988526,3.2327378e-05,0.39261073,-0.016192697
3.9585,205.29944,10139.841,-17717.404,476.69177,476.35635,477.62048,0.10289444,9.29854e-05,0.10286,3.1993914e-05,0.39020482,-0.016035056
3.959,304.79944,10227.175,-17556.285,476.69177,476.35635,477.62048,0.10273967,9.5285606e-05,0.10271714,3.1709318e-05,0.3869882,-0.01573081
3.9595,360.09744,10281.557,-17459.3,476.69177,476.35635,477.62048,0.102682345,9.651956e-05,0.10266777,3.16261e-05,0.38511935,-0.015498584
3.96,413.62097,10343.125,-17348.734,476.69177,476.35635,477.62048,0.10267706,9.7895914e-05,0.102673605,3.157911e-05,0.3827334,-0.015142588
3.9605,425.16803,10363.537,-17306.328,476.69177,476.35635,477.62048,0.10272837,9.8317694e-05,0.102730304,3.1547876e-05,0.38140902,-0.014923571
3.961,403.4268,10356.175,-17296.477,476.69177,476.35635,477.62048,0.10287619,9.752148e-05,0.102882095,3.1417454e-05,0.37977484,-0.014661134
3.9615,363.9275,10326.438,-17325.596,476.69177,476.44595,477.62048,0.10300871,9.598423e-05,0.10301439,3.1234973e-05,0.37887943,-0.014548262
3.962,273.67578,10251.96,-17414.793,476.69177,476.44595,477.62048,0.103227735,9.28753e-05,0.10322973,3.0778367e-05,0.37774155,-0.01448863
3.9625,199.50775,10189.342,-17495.992,476.69177,476.44595,477.62048,0.103367805,9.048233e-05,0.10336572,3.0346167e-05,0.37706694,-0.01452275
3.963,82.76659,10090.098,-17631.377,476.69177,476.44595,477.62048,0.10353726,8.685811e-05,0.10352784,2.9531106e-05,0.37609604,-0.014670339
3.9635,12.022355,10028.388,-17718.658,476.69177,476.44595,477.62048,0.10360818,8.468613e-05,0.10359361,2.8907685e-05,0.37543502,-0.014815815
3.964,-66.61971,9955.159,-17825.426,476.69177,476.44595,477.62048,0.103635624,8.219935e-05,0.103613876,2.7926963e-05,0.37437594,-0.015066401
3.9645,-94.09087,9925.541,-17870.762,476.69177,476.44595,477.62048,0.1035989,8.1227496e-05,0.10357328,2.7291799e-05,0.37361348,-0.015230183
3.965,-93.396996,9917.202,-17888.848,476.69177,476.44595,477.62048,0.10346956,8.0942686e-05,0.103440344,2.6448586e-05,0.37239444,-0.01543007
3.9655,-65.97022,9936.844,-17865.586,476.69177,476.44595,477.62048,0.103345186,8.151651e-05,0.10331546,2.5999387e-05,0.37155202,-0.015513084
3.966,9.181988,9999.754,-17782.771,476.69177,476.44595,477.62048,0.10312932,8.332544e-05,0.103101924,2.5539282e-05,0.37029862,-0.015540316
3.9665,75.718124,10058.187,-17703.014,476.89023,476.44595,477.62048,0.10298483,8.496294e-05,0.102960974,2.5383148e-05,0.36950827,-0.015489865
3.967,184.11528,10157.552,-17563.418,476.89023,476.44595,477.62048,0.1027994,8.76331e-05,0.10278307,2.5353513e-05,0.36845616,-0.015321689
3.9675,251.51295,10222.681,-17468.057,476.89023,476.44595,477.62048,0.10271278,8.928536e-05,0.10270222,2.5442634e-05,0.36787653,-0.015161164
3.968,331.12036,10303.153,-17342.836,476.89023,476.44595,477.62048,0.10265787,8.9398214e-05,0.1026556,2.5672607e-05,0.3672271,-0.014882141
3.9685,364.4144,10337.846,-17283.373,476.89023,476.44595,477.62048,0.10267549,9.014871e-05,0.10267836,2.5842306e-05,0.36694822,-0.014694085
3.969,379.27026,10353.463,-17245.36,476.89023,476.44595,477.62048,0.102778964,8.8383145e-05,0.10278793,2.6036394e-05,0.36674687,-0.014450087
3.9695,364.35162,10338.312,-17257.441,476.89023,476.44595,477.62048,0.10289038,8.773111e-05,0.10290131,2.608013e-05,0.3667332,-0.014334126
3.97,305.27563,10280.73,-17326.158,476.89023,476.44595,477.62048,0.103094205,8.448932e-05,0.10310538,2.5959429e-05,0.3668318,-0.014256089
3.9705,245.44211,10223.447,-17397.967,476.89023,476.44595,477.62048,0.10323743,8.272193e-05,0.10324553,2.5739648e-05,0.3669341,-0.0142745245
3.971,139.25755,10119.912,-17527.19,476.89023,476.44595,477.62048,0.10342929,7.969407e-05,0.10342942,2.5206258e-05,0.36706465,-0.014403675
3.9715,67.23747,10047.786,-17616.252,476.89023,476.44595,477.62048,0.1035241,7.769322e-05,0.10351765,2.4736302e-05,0.367095,-0.014547045
3.972,-27.212652,9951.098,-17733.58,476.89023,476.44595,477.62048,0.10359336,7.5049495e-05,0.10357751,2.392225e-05,0.3670016,-0.014815683
3.9725,-73.73484,9902.183,-17789.365,476.89023,476.44595,477.62048,0.10358468,7.391914e-05,0.103563145,2.3354462e-05,0.36683008,-0.015006717
3.973,-109.47778,9861.813,-17824.486,476.89023,476.44595,477.85596,0.10348949,7.3284646e-05,0.103462264,2.2552133e-05,0.36640835,-0.015268674
3.9735,-107.94717,9859.938,-17811.428,476.89023,476.44595,477.85596,0.10337874,7.361966e-05,0.10335018,2.2096372e-05,0.36603332,-0.0154049555
3.974,-67.15095,9893.88,-17739.588,476.89023,476.44595,477.85596,0.103166796,7.623015e-05,0.10313833,2.1591988e-05,0.36538044,-0.015522953
3.9745,-17.556398,9937.077,-17662.564,476.89023,476.44595,477.85596,0.10301057,7.7891484e-05,0.10298562,2.1396649e-05,0.36492464,-0.015533513
3.975,78.02828,10021.36,-17517.598,476.89023,476.44595,477.85596,0.10278913,8.069078e-05,0.10277213,2.1321439e-05,0.36428508,-0.015444396
3.9755,145.5619,10083.002,-17411.941,476.89023,476.44595,477.85596,0.10266868,8.257265e-05,0.102658294,2.1400543e-05,0.36392936,-0.015323894
3.976,234.29617,10170.079,-17260.656,476.89023,476.44595,477.85596,0.10255505,8.503152e-05,0.102554955,2.1658856e-05,0.3635586,-0.015078645
3.9765,276.50287,10216.51,-17176.695,476.89023,476.44595,477.85596,0.102533594,8.618589e-05,0.10253974,2.1878985e-05,0.36344084,-0.014894195
3.977,304.61395,10256.472,-17092.764,476.89023,476.44595,477.85596,0.102586284,8.7585286e-05,0.1026003,2.2194497e-05,0.3634666,-0.01462784
3.9775,297.50027,10258.653,-17071.113,476.89023,476.44595,477.85596,0.10267421,8.724249e-05,0.10269081,2.2345544e-05,0.3636068,-0.0144814355
3.978,248.98125,10224.077,-17093.602,476.89023,476.44595,477.85596,0.10286324,8.4164196e-05,0.10288145,2.2410251e-05,0.36395508,-0.014343756
3.9785,194.39769,10178.779,-17142.012,476.89023,476.44116,477.85596,0.10301175,8.254814e-05,0.10302846,2.2318487e-05,0.36424062,-0.014319447
3.979,89.35221,10087.315,-17251.668,476.89023,476.44116,477.85596,0.10323396,8.13303e-05,0.10324614,2.196292e-05,0.3646738,-0.01439088
3.9795,12.302365,10018.284,-17338.68,476.89023,476.44116,477.85596,0.103362806,7.900021e-05,0.10337032,2.1589693e-05,0.36492196,-0.014505059
3.98,-97.232994,9916.507,-17468.207,476.89023,476.44116,477.85596,0.10349784,7.5562755e-05,0.10349746,2.0872407e-05,0.36516905,-0.014752334
